origin_country,destination_country,transaction_count,volume,fees,avg_transaction_size,effective_rate
AE,AR,4,45.269999999999996,3.1300000000000003,11.317499999999999,0.0691407112878286
AE,AU,4,65.31,3.94,16.3275,0.06032766804470984
AE,BR,1,1.81,0.37,1.81,0.20441988950276244
AE,CA,16,935.22,45.33,58.45125,0.0484698787451081
AE,CL,3,22.169999999999998,1.79,7.39,0.08073973838520523
AE,CO,1,8.29,0.63,8.29,0.07599517490952956
AE,DE,4,124.14,6.5,31.035,0.052360238440470434
AE,ES,4,145.15,7.25,36.2875,0.049948329314502236
AE,FR,5,131.49,6.9,26.298000000000002,0.05247547342003194
AE,IN,3,105.82,5.17,35.27333333333333,0.04885654885654886
AE,IT,2,30.98,1.8399999999999999,15.49,0.05939315687540348
AE,JP,3,62.14,3.52,20.713333333333335,0.05664628258770518
AE,KR,1,12.46,0.8,12.46,0.06420545746388442
AE,MX,14,915.13,44.04,65.36642857142857,0.04812431020729295
AE,NG,1,3.84,0.45,3.84,0.11718750000000001
AE,SA,1,52.03,2.59,52.03,0.04977897366903709
AE,SG,2,9.74,0.99,4.87,0.10164271047227925
AE,UK,7,125.00999999999999,7.15,17.858571428571427,0.057195424366050726
AE,US,11,322.49,17.18,29.317272727272726,0.05327296970448696
AE,ZA,4,218.65999999999997,10.75,54.66499999999999,0.04916308424037319
AR,AE,6,1092.11,45.96,182.01833333333332,0.042083672890093494
AR,AU,11,3176.37,130.8,288.7609090909091,0.041179081782034214
AR,BR,6,1079.35,45.35,179.89166666666665,0.04201602816509937
AR,CA,32,5784.75,242.59,180.7734375,0.04193612515666191
AR,CL,8,2025.83,83.73,253.22875,0.041331207455709514
AR,CO,4,733.57,30.860000000000003,183.3925,0.04206824161293401
AR,DE,9,2709.7799999999997,111.55,301.08666666666664,0.041165703488844116
AR,ES,11,1952.45,82.16,177.49545454545455,0.042080463008015566
AR,FR,18,4739.88,196.82,263.32666666666665,0.04152425799809278
AR,IN,13,2718.98,113.11,209.1523076923077,0.041600158883110576
AR,IT,11,1559.34,66.62,141.7581818181818,0.04272320340656945
AR,JP,4,742.1800000000001,30.89,185.54500000000002,0.04162063111374599
AR,KR,7,908.64,39.78,129.8057142857143,0.043779714738510306
AR,MX,32,7974.51,329.86,249.2034375,0.04136429699128849
AR,NG,1,14.96,0.96,14.96,0.0641711229946524
AR,NL,13,1600.55,69.13,123.11923076923077,0.04319140295523414
AR,SA,7,554.5500000000001,25.55,79.22142857142858,0.04607339284104228
AR,SG,8,2250.4900000000002,92.88000000000001,281.31125000000003,0.04127101209070025
AR,UK,7,1167.45,49.269999999999996,166.77857142857144,0.042203092209516464
AR,US,25,5638.55,234.75,225.542,0.04163304395633629
AR,ZA,2,804.6500000000001,32.79,402.32500000000005,0.04075063692288572
AU,AE,6,154.24,8.02,25.706666666666667,0.051996887966804975
AU,AR,12,525.67,24.689999999999998,43.80583333333333,0.046968630509635324
AU,BR,15,1367.36,60.25,91.15733333333333,0.04406301193540838
AU,CA,76,3620.79,168.99,47.64197368421053,0.04667213508654189
AU,CL,10,377.94,18.19,37.794,0.048129332698311905
AU,CO,22,741.2,37.71,33.690909090909095,0.050876956287101996
AU,DE,26,1435.24,68.21000000000001,55.20153846153846,0.047525152587720526
AU,ES,38,2251.88,104.98,59.260000000000005,0.046618825159422346
AU,FR,27,1674.96,78.19,62.035555555555554,0.04668171180207288
AU,IN,29,1668.1499999999999,77.14,57.522413793103446,0.046242843868956635
AU,IT,20,1848.72,80.0,92.436,0.04327318360811805
AU,JP,24,1361.74,62.13,56.73916666666667,0.045625449792177655
AU,KR,20,1867.6899999999998,81.82,93.38449999999999,0.04380812661630142
AU,MX,81,4659.02,213.23,57.51876543209877,0.0457671355778683
AU,NG,6,471.9,20.67,78.64999999999999,0.043801652892561986
AU,NL,20,1568.81,68.91,78.4405,0.043925013226585756
AU,SA,7,390.14,17.71,55.73428571428571,0.045393961142154104
AU,SG,24,939.82,45.28,39.15916666666667,0.04817943861590517
AU,UK,31,1963.58,88.7,63.34129032258064,0.04517259291701892
AU,US,73,5956.46,275.32,81.59534246575342,0.04622208492963942
AU,ZA,9,448.8,20.9,49.86666666666667,0.046568627450980386
BR,AE,10,703.46,30.97,70.346,0.044025246638046224
BR,AR,9,418.35,18.35,46.483333333333334,0.043862794310983624
BR,AU,22,1006.9200000000001,47.14,45.76909090909091,0.0468160330512851
BR,CA,81,4155.81,188.60999999999999,51.3062962962963,0.04538465425512715
BR,CL,12,566.18,25.810000000000002,47.181666666666665,0.04558620933272105
BR,CO,20,1108.03,49.0,55.4015,0.044222629351190854
BR,DE,11,287.58,14.4,26.14363636363636,0.05007302315877322
BR,ES,20,808.44,37.22,40.422000000000004,0.04603928553757854
BR,FR,31,1584.9,71.48,51.12580645161291,0.045100637264180704
BR,IN,22,1297.3999999999999,57.12,58.97272727272727,0.044026514567596736
BR,IT,21,958.06,44.51,45.62190476190476,0.04645846815439534
BR,JP,18,643.57,29.990000000000002,35.753888888888895,0.04659943751262489
BR,KR,27,1160.2,53.27,42.970370370370375,0.04591449750043096
BR,MX,59,3892.94,172.63,65.98203389830509,0.0443443772572914
BR,NG,6,304.56,13.08,50.76,0.042947202521670606
BR,NL,22,1194.57,53.11,54.29863636363636,0.04445951262797492
BR,SA,10,495.43,21.8,49.543,0.04400217992451002
BR,SG,18,905.6600000000001,40.23,50.31444444444445,0.044420643508601455
BR,UK,22,1136.28,51.43,51.64909090909091,0.045261731263420986
BR,US,63,2562.8,117.69,40.679365079365084,0.04592242859372561
BR,ZA,5,304.94,13.379999999999999,60.988,0.043877484095231845
CA,AE,18,920.79,43.3,51.155,0.04702483736791233
CA,AR,36,2622.22,115.72,72.83944444444444,0.04413054587334397
CA,AU,62,3411.66,153.22,55.026774193548384,0.044910688638375454
CA,BR,42,1817.97,84.3,43.285000000000004,0.04637040215185069
CA,CL,33,1613.11,73.74,48.882121212121206,0.045712939601143136
CA,CO,39,1907.45,88.53999999999999,48.90897435897436,0.04641799260793205
CA,DE,59,2916.63,134.31,49.43440677966102,0.0460497217679308
CA,ES,88,4963.01,226.55,56.39784090909091,0.045647701697155554
CA,FR,66,4849.83,211.2,73.48227272727273,0.04354791817445147
CA,IN,53,2575.97,120.1,48.60320754716981,0.04662321377966359
CA,IT,64,2983.6,135.72,46.61875,0.045488671403673415
CA,JP,66,3635.06,167.08,55.07666666666667,0.0459634779068296
CA,KR,53,2692.49,123.97,50.80169811320754,0.046042882239116956
CA,MX,225,13227.5,592.88,58.78888888888889,0.04482177282177282
CA,NG,28,1166.55,56.44,41.6625,0.04838198105524838
CA,NL,58,3159.25,143.59,54.4698275862069,0.04545066075809132
CA,SA,20,1572.1899999999998,67.36,78.6095,0.04284469434355899
CA,SG,57,4020.07,180.94,70.52754385964913,0.04500916650705087
CA,UK,57,3564.22,161.39000000000001,62.53017543859649,0.04528059435163936
CA,US,197,11510.46,518.9,58.428730964467,0.045080735261666345
CA,ZA,16,1005.02,44.17,62.81375,0.04394937414180813
CL,AE,2,73.78999999999999,3.78,36.894999999999996,0.051226453448976826
CL,AR,4,97.78999999999999,5.2299999999999995,24.447499999999998,0.05348195111974639
CL,AU,10,535.4399999999999,26.06,53.544,0.048670252502614676
CL,BR,3,206.64,9.79,68.88,0.04737708091366628
CL,CA,17,867.13,42.1,51.00764705882353,0.048550966983035994
CL,CO,1,5.31,0.51,5.31,0.096045197740113
CL,DE,5,306.63,14.859999999999998,61.326,0.04846231614649577
CL,ES,9,483.75,23.2,53.75,0.047958656330749354
CL,FR,7,348.77,17.1,49.824285714285715,0.04902944633999485
CL,IN,5,230.8,11.280000000000001,46.160000000000004,0.048873483535528596
CL,IT,5,133.52,7.04,26.704,0.05272618334331935
CL,JP,11,523.6700000000001,25.73,47.606363636363646,0.049133996600912784
CL,KR,5,66.5,4.16,13.3,0.06255639097744362
CL,MX,23,1826.64,85.74,79.41913043478262,0.046938641440021016
CL,NG,3,106.25,5.27,35.416666666666664,0.0496
CL,NL,5,302.99,14.120000000000001,60.598,0.04660219809234628
CL,SA,3,55.55,3.11,18.516666666666666,0.055985598559855985
CL,SG,4,118.57,6.24,29.6425,0.052627140086025134
CL,UK,4,127.17000000000002,6.62,31.792500000000004,0.05205630258708814
CL,US,10,530.6899999999999,25.81,53.068999999999996,0.04863479620870942
CL,ZA,1,38.92,1.86,38.92,0.047790339157245634
CO,AE,2,121.62,5.62,60.81,0.04620950501562243
CO,AR,4,182.25,8.92,45.5625,0.0489437585733882
CO,AU,8,343.62,16.14,42.9525,0.04697049065828532
CO,BR,2,83.75999999999999,4.07,41.879999999999995,0.0485912129894938
CO,CA,33,1718.75,80.43,52.083333333333336,0.046795636363636366
CO,CL,2,52.12,2.6799999999999997,26.06,0.05141980046047582
CO,DE,9,226.92,12.42,25.21333333333333,0.054732945531464836
CO,ES,10,408.18,19.83,40.818,0.04858150815816551
CO,FR,7,238.78,11.709999999999999,34.11142857142857,0.049040958204204704
CO,IN,12,352.95,17.84,29.412499999999998,0.05054540303159088
CO,IT,6,200.32999999999998,9.989999999999998,33.38833333333333,0.04986771826486297
CO,JP,6,483.09000000000003,21.37,80.515,0.04423606367343559
CO,KR,12,436.65000000000003,21.88,36.3875,0.05010878277796862
CO,MX,11,378.18,18.77,34.38,0.049632450156010366
CO,NG,2,104.88999999999999,4.8,52.44499999999999,0.04576222709505196
CO,NL,12,478.23,23.14,39.8525,0.04838675950902285
CO,SA,3,98.45,4.96,32.81666666666667,0.05038090401218893
CO,SG,7,213.8,11.27,30.542857142857144,0.05271281571562207
CO,UK,5,151.43,8.03,30.286,0.05302780162451297
CO,US,24,936.5,45.53,39.020833333333336,0.04861719167111586
CO,ZA,1,178.09,7.42,178.09,0.04166432702566118
DE,AE,9,401.58,19.03,44.62,0.0473878181184322
DE,AR,25,1097.6100000000001,51.29,43.9044,0.046728801669081
DE,AU,33,1326.61,64.31,40.200303030303026,0.04847694499513799
DE,BR,11,518.88,23.96,47.17090909090909,0.046176379895158805
DE,CA,104,5027.9,232.32,48.3451923076923,0.04620616957377832
DE,CL,19,729.61,36.27,38.40052631578948,0.049711489699976706
DE,CO,25,1597.53,71.02,63.901199999999996,0.04445612914937434
DE,ES,39,2237.34,102.82,57.36769230769231,0.04595635889046814
DE,FR,32,1643.3,77.52,51.353125,0.04717337065660561
DE,IN,24,1974.0,85.71000000000001,82.25,0.043419452887538
DE,IT,24,985.66,46.62,41.06916666666667,0.04729825700545827
DE,JP,26,1585.68,73.09,60.98769230769231,0.04609378941526664
DE,KR,23,872.76,42.44,37.94608695652174,0.048627343141298865
DE,MX,103,4427.49,209.78,42.98533980582524,0.04738124761433679
DE,NG,5,229.41,10.86,45.882,0.04733882568327449
DE,NL,22,1441.32,65.16,65.51454545454546,0.04520855882108068
DE,SA,17,1081.87,48.17,63.639411764705876,0.04452475805780732
DE,SG,32,2398.21,109.6,74.9440625,0.0457007518107255
DE,UK,20,820.99,39.01,41.0495,0.0475158040901838
DE,US,114,7953.69,357.85,69.76921052631579,0.044991695678358104
DE,ZA,10,367.5,17.84,36.75,0.04854421768707483
ES,AE,9,197.12,11.21,21.90222222222222,0.05686891233766234
ES,AR,11,305.75,15.89,27.795454545454547,0.05197056418642682
ES,AU,27,694.9399999999999,36.44,25.738518518518518,0.05243618154085245
ES,BR,16,826.11,39.32,51.631875,0.047596567043129846
ES,CA,94,4514.45,218.3,48.02606382978723,0.048355835151568854
ES,CL,15,726.1899999999999,34.65,48.41266666666666,0.04771478538674452
ES,CO,13,1006.41,46.78,77.41615384615385,0.04648205005912104
ES,DE,27,850.02,43.04,31.482222222222223,0.05063410272699466
ES,FR,38,1453.96,71.17999999999999,38.2621052631579,0.048955954771795644
ES,IN,34,1394.28,68.09,41.00823529411765,0.048835241128037415
ES,IT,32,948.11,48.55,29.6284375,0.05120713841220955
ES,JP,30,1717.17,81.77,57.239000000000004,0.047619047619047616
ES,KR,31,1202.93,58.78,38.8041935483871,0.04886402367552559
ES,MX,103,4130.08,200.92,40.097864077669904,0.04864796807810018
ES,NG,7,658.16,30.43,94.02285714285713,0.04623495806490823
ES,NL,39,1593.01,77.96000000000001,40.84641025641026,0.0489388013885663
ES,SA,16,897.1899999999999,41.56,56.074374999999996,0.04632240662512958
ES,SG,23,826.0600000000001,40.09,35.915652173913045,0.04853158366220371
ES,UK,27,1467.57,68.59,54.35444444444444,0.04673712327180305
ES,US,78,3853.64,185.1,49.405641025641025,0.04803250952346353
ES,ZA,8,308.81,14.91,38.60125,0.04828211521647615
FR,AE,8,227.23,11.62,28.40375,0.051137613871407826
FR,AR,12,216.86,12.280000000000001,18.07166666666667,0.05662639490915798
FR,AU,23,727.0,36.31,31.608695652173914,0.04994497936726273
FR,BR,15,537.45,26.0,35.830000000000005,0.04837659317145781
FR,CA,79,3020.3399999999997,149.31,38.23215189873417,0.04943483184012396
FR,CL,12,266.92,13.96,22.243333333333336,0.052300314701034016
FR,CO,9,221.09,11.59,24.565555555555555,0.05242209055135917
FR,DE,20,570.76,28.98,28.538,0.05077440605508445
FR,ES,27,827.9499999999999,41.11,30.66481481481481,0.04965275680898605
FR,IN,21,783.64,37.730000000000004,37.31619047619048,0.048147108366086475
FR,IT,21,551.89,28.19,26.28047619047619,0.051079019369801956
FR,JP,24,820.85,41.43,34.202083333333334,0.05047207163306329
FR,KR,32,1017.62,51.269999999999996,31.800625,0.05038226449951848
FR,MX,81,2174.95,111.6,26.851234567901233,0.05131152440285984
FR,NG,4,179.45,8.65,44.8625,0.04820284201727501
FR,NL,20,1096.33,52.07,54.8165,0.04749482363886786
FR,SA,5,146.42000000000002,7.28,29.284000000000002,0.049719983608796606
FR,SG,21,677.4,33.97,32.25714285714285,0.050147623265426634
FR,UK,32,803.09,42.61,25.0965625,0.05305756515459039
FR,US,66,2100.34,105.29,31.823333333333334,0.05012997895578811
FR,ZA,11,268.90999999999997,14.21,24.446363636363632,0.0528429586106876
IN,AE,4,353.3,15.59,88.325,0.044126804415510895
IN,AR,10,483.6,22.83,48.36,0.047208436724565754
IN,AU,18,868.07,41.43,48.226111111111116,0.047726565829944584
IN,BR,13,774.88,36.769999999999996,59.606153846153845,0.04745250877555234
IN,CA,52,2573.02,121.81,49.481153846153845,0.04734125657787347
IN,CL,11,899.2199999999999,41.67,81.74727272727272,0.046340161473276846
IN,CO,8,506.89,23.44,63.36125,0.04624277456647399
IN,DE,14,614.5600000000001,31.09,43.89714285714286,0.05058903931267898
IN,ES,26,1185.98,57.84,45.614615384615384,0.048769793757061676
IN,FR,32,1781.39,83.2,55.6684375,0.04670510107275779
IN,IT,23,905.69,44.17,39.377826086956524,0.04876944649935408
IN,JP,20,906.8299999999999,42.87,45.341499999999996,0.04727457186021636
IN,KR,22,1055.03,49.82,47.95590909090909,0.04722140602636892
IN,MX,53,3306.2599999999998,151.51,62.38226415094339,0.04582519221113887
IN,NG,7,321.99,15.5,45.99857142857143,0.04813814093605391
IN,NL,17,540.37,27.83,31.786470588235293,0.05150174880174695
IN,SA,6,175.04,9.209999999999999,29.173333333333332,0.05261654478976234
IN,SG,6,530.61,23.79,88.435,0.04483518968734098
